6.59,6.92,8.47,9.49,9.35,8.86,7.64,7.16,6.84,6.60,6.56,6.41,6.34,6.00,5.52,5.67,5.35,5.38,4.74,5.14,6.11,6.23,7.47
4.51,5.41,5.89,6.99,7.23,7.44,6.80,6.39,5.89,6.09,6.21,6.07,5.80,5.51,5.47,5.38,5.41,5.50,5.02,5.22,6.24,6.47,7.17
26.22,31.20,37.96,44.93,46.41,49.47,49.70,45.25,44.85,44.72,42.02,39.78,38.41,37.56,38.23,40.77,43.27,45.71,44.89,50.67,56.08,58.59,59.88
13.77,15.23,19.12,21.74,22.83,26.32,25.32,26.09,27.04,27.79,28.10,28.67,29.26,28.88,25.56,24.84,24.45,22.74,20.70,22.47,22.12,23.56,22.85
10.93,12.22,14.36,16.58,17.91,19.84,20.25,18.58,18.16,17.43,16.64,16.97,17.17,16.42,15.53,14.84,14.70,14.36,13.33,13.04,14.31,13.82,14.43
15.24,16.84,20.24,23.27,25.86,26.61,25.85,23.37,24.43,24.83,24.04,23.62,22.84,22.29,20.89,20.98,21.20,21.37,19.11,20.30,20.54,20.51,21.18
9.61,10.76,12.89,14.61,16.99,17.40,17.62,16.15,15.99,15.88,16.30,16.90,16.04,15.11,13.23,13.52,13.95,14.17,12.91,14.95,15.16,15.09,14.81
11.84,14.11,15.92,18.76,20.33,20.55,20.89,19.80,20.93,20.79,20.75,20.77,20.21,19.40,18.16,18.10,18.63,18.90,17.31,19.03,19.45,19.09,18.79
7.90,9.24,10.23,10.40,10.65,10.06,7.00,6.15,5.87,5.58,5.39,5.22,5.25,5.31,5.29,5.34,5.31,5.33,5.23,5.42,5.97,6.05,7.28
29.93,35.87,43.30,46.24,49.47,52.25,53.69,50.88,48.29,45.61,44.03,40.88,37.69,34.14,31.98,31.95,31.82,31.46,35.21,38.76,42.34,44.94,48.66
20.76,22.37,26.85,30.27,29.99,30.40,29.35,27.67,28.19,30.02,30.09,30.05,27.79,26.52,25.17,25.99,25.89,25.93,25.49,27.31,28.34,28.48,30.00
21.96,25.72,30.34,34.49,40.27,43.46,45.13,45.51,43.58,42.47,42.41,44.17,43.97,38.05,37.06,36.33,35.88,35.27,35.89,37.88,39.08,39.10,42.09
15.18,17.14,19.35,21.84,25.57,27.21,27.41,25.93,24.25,23.85,24.31,24.06,21.87,20.94,20.86,21.57,21.71,20.89,21.08,22.19,23.29,24.54,26.89
16.05,20.37,25.70,27.88,29.41,31.26,30.72,27.29,27.86,25.10,25.65,30.89,30.83,31.05,31.62,32.04,33.02,33.44,34.47,37.72,38.51,39.72,42.17
42.56,47.77,57.96,63.81,68.05,67.22,62.28,57.08,52.34,50.02,52.82,56.05,58.18,58.89,55.92,55.37,55.78,55.01,54.45,58.79,63.62,62.88,67.36
31.48,37.63,50.93,53.77,61.33,69.99,67.75,70.57,68.42,64.50,62.85,64.63,66.57,66.11,64.49,67.98,69.53,70.97,72.65,74.98,78.44,85.11,88.45
27.71,31.91,36.48,39.61,42.97,45.86,45.55,43.98,43.91,42.38,39.55,36.20,32.75,31.65,29.53,27.86,27.71,27.12,27.74,30.14,31.32,32.99,35.60
26.05,32.36,38.27,42.23,46.44,51.27,48.96,43.81,39.24,35.65,37.05,36.99,37.01,37.38,36.55,38.03,39.39,39.81,40.67,43.73,44.89,48.09,50.44
28.68,33.21,38.50,44.26,50.81,56.98,60.77,60.69,66.81,71.79,75.59,77.75,77.32,73.08,69.68,66.44,64.33,61.14,60.42,63.94,67.18,70.52,74.91
15.34,17.12,20.60,21.68,24.50,25.69,26.46,26.65,26.28,26.26,27.07,28.33,29.28,29.77,30.46,31.04,33.85,35.07,36.80,39.42,40.87,42.71,44.05
2.29,2.57,3.00,3.26,3.96,4.64,5.41,4.98,5.31,5.48,5.60,6.06,6.30,6.02,5.69,5.74,5.73,5.66,5.70,6.06,6.50,6.83,7.17
8.20,11.34,15.05,15.78,16.26,18.30,18.42,18.63,21.55,22.09,22.76,22.67,22.51,22.10,20.98,19.86,19.97,20.13,20.14,20.98,21.73,21.76,23.21
22.42,31.20,41.12,45.86,49.04,51.15,50.56,49.87,50.30,51.53,52.55,53.54,52.19,51.15,49.77,49.00,47.60,46.47,46.17,48.41,47.38,48.99,50.31
8.44,10.97,13.54,15.65,17.36,19.38,19.84,20.12,21.23,21.91,24.02,27.73,31.82,33.02,34.90,34.35,34.26,34.85,33.73,32.50,33.13,33.10,30.85
8.82,10.67,12.44,13.84,16.73,19.00,20.47,20.33,21.20,22.03,22.90,24.38,26.13,26.74,26.81,27.45,28.82,29.79,30.25,33.05,36.00,35.67,37.14
